Employee_ID,Part_Code,Defect_Count,Tools_Used,Training_Level,Experience_Level,Calibration_Count,Defect_Count_Total_Part,Defect_Count_Total_Experience,Defect_Count_Total_Training
34,B,0,2,Standardized,Inexperienced,2,27,23,66
35,B,2,3,Non-standardized,Experienced,3,27,81,38
36,A,2,1,Standardized,Experienced,4,21,81,66
37,D,0,5,Standardized,Experienced,4,29,81,66
38,A,2,1,Non-standardized,Experienced,3,21,81,38
39,A,0,1,Non-standardized,Experienced,2,21,81,38
40,C,1,3,Non-standardized,Experienced,3,27,81,38
41,C,2,1,Standardized,Experienced,4,27,81,66
42,C,1,2,Standardized,Experienced,1,27,81,66
43,B,0,2,Standardized,Inexperienced,1,27,23,66
44,D,2,4,Non-standardized,Experienced,3,29,81,38
45,D,0,5,Standardized,Experienced,4,29,81,66
46,D,1,1,Non-standardized,Inexperienced,1,29,23,38
47,D,0,1,Standardized,Inexperienced,4,29,23,66
48,C,2,3,Standardized,Experienced,3,27,81,66
49,B,2,2,Non-standardized,Experienced,1,27,81,38
50,B,1,5,Non-standardized,Experienced,4,27,81,38
51,C,0,4,Non-standardized,Experienced,1,27,81,38
52,B,2,2,Standardized,Inexperienced,3,27,23,66
53,C,1,4,Standardized,Inexperienced,4,27,23,66
54,D,2,3,Standardized,Experienced,1,29,81,66
55,C,2,3,Non-standardized,Experienced,3,27,81,38
56,D,0,1,Standardized,Inexperienced,1,29,23,66
57,D,2,5,Standardized,Experienced,1,29,81,66
58,A,0,4,Standardized,Experienced,2,21,81,66
59,C,2,2,Standardized,Experienced,2,27,81,66
60,A,1,3,Standardized,Experienced,3,21,81,66
61,C,2,1,Standardized,Inexperienced,2,27,23,66
62,C,0,1,Standardized,Inexperienced,3,27,23,66
63,A,0,4,Non-standardized,Inexperienced,2,21,23,38
64,A,1,3,Non-standardized,Experienced,1,21,81,38
65,C,2,5,Standardized,Inexperienced,3,27,23,66
66,B,2,3,Standardized,Experienced,3,27,81,66
67,D,1,4,Non-standardized,Experienced,1,29,81,38
68,A,2,4,Standardized,Experienced,3,21,81,66
69,D,2,3,Standardized,Inexperienced,3,29,23,66
70,B,0,4,Standardized,Inexperienced,2,27,23,66
71,B,2,3,Standardized,Experienced,3,27,81,66
72,B,2,2,Non-standardized,Inexperienced,4,27,23,38
73,A,1,3,Standardized,Experienced,1,21,81,66
74,B,1,3,Non-standardized,Experienced,2,27,81,38
75,A,0,4,Standardized,Experienced,2,21,81,66
76,B,2,4,Standardized,Experienced,4,27,81,66
77,D,2,1,Standardized,Experienced,1,29,81,66
78,D,2,1,Standardized,Experienced,1,29,81,66
79,C,0,2,Non-standardized,Experienced,2,27,81,38
80,D,0,1,Standardized,Experienced,3,29,81,66
81,C,1,3,Standardized,Experienced,2,27,81,66
82,D,0,4,Non-standardized,Experienced,1,29,81,38
83,A,2,1,Standardized,Experienced,4,21,81,66
84,D,2,1,Standardized,Experienced,2,29,81,66
85,C,0,2,Standardized,Experienced,1,27,81,66
86,C,2,2,Standardized,Experienced,2,27,81,66
87,B,2,3,Non-standardized,Experienced,3,27,81,38
88,A,0,4,Standardized,Experienced,2,21,81,66
89,D,0,2,Standardized,Inexperienced,2,29,23,66
90,B,2,1,Standardized,Experienced,1,27,81,66
91,D,2,4,Non-standardized,Experienced,1,29,81,38
92,D,2,4,Standardized,Inexperienced,1,29,23,66
93,B,1,1,Standardized,Experienced,2,27,81,66
94,B,1,2,Non-standardized,Experienced,3,27,81,38
95,B,1,1,Non-standardized,Experienced,4,27,81,38
96,B,0,4,Non-standardized,Experienced,4,27,81,38
97,B,1,5,Standardized,Inexperienced,1,27,23,66
98,D,0,5,Standardized,Experienced,1,29,81,66
99,B,0,3,Standardized,Experienced,2,27,81,66
100,A,1,1,Standardized,Experienced,4,21,81,66
